Subset_length,Data_length,Min_IBI,Max_IBI,Min_Subset,Max_Subset,Mean_Subset,Median_Subset,Mode_Subset,SD_Subset,Skewness,Kurtosis,Avg_HR,RMS,NN50,pNN50
4070,7309,252,18000,600,1287,652.717199,636,627,61.76831328,3.715260701,20.86051772,92.56366914,66.04735523,535,13.14819366
4670,8044,254,37000,600,1219,660.7192719,647,619,53.26136464,1.98617364,8.772956673,91.33545744,41.24110917,424,9.081173699
2710,4433,251,3715,600,1300,729.5084871,674,608,145.2946286,1.877190368,3.104010427,84.78658923,179.4868172,1040,38.39055002
5615,6725,251,60000,600,1272,793.9178985,791,808,83.21979896,0.609469746,2.299908644,76.39074962,71.22451669,883,15.7285358
4493,6553,251,24000,600,1298,876.6975295,886,873,111.3850408,-0.15257246,0.127152069,69.62361271,109.834974,1631,36.30899377
1220,5321,251,37000,600,1230,651.5131148,623,605,90.62992926,3.78537993,15.74336173,93.31468045,108.1227351,176,14.43806399
6526,6664,258,39545,602,1226,922.5258964,930,928,93.27927755,-0.381507901,-0.040837085,65.75286665,53.34514668,1886,28.90421456
2236,3950,251,58642,600,1299,881.494186,897,939,119.0200234,-0.00900015,0.831322085,69.39531501,136.7298435,888,39.73154362
3832,5306,251,60000,600,1300,857.4788622,863,840,105.9079133,0.394863365,1.641388968,71.05507799,114.6797113,1052,27.46019316
3709,3905,435,8000,600,1129,832.2712321,842,844,79.50365026,-0.500482081,0.199024185,72.80321979,37.91812917,523,14.10463862
4141,4189,256,13000,600,1181,839.2504226,846,858,72.93091714,-0.496831082,0.486857552,72.07174598,36.48565332,511,12.34299517
635,6422,252,60000,600,1266,696.5322835,635,604,140.4777118,2.034645438,3.143017935,88.75591423,168.9046873,207,32.64984227
3893,4438,251,34000,602,1281,846.6742872,854,875,83.15897089,-0.294117719,0.000214734,71.59025835,56.62298913,870,22.35354573
3440,3987,251,1910,600,1284,886.2523256,898,915,80.82549704,-0.628042602,1.729649825,68.32165192,72.13844279,900,26.17039837
4820,7304,251,24000,600,1299,867.7074689,874,883,100.031555,-0.005750242,1.088204169,70.11740469,101.5462996,1608,33.36791866
3812,3825,273,33000,624,1190,854.4409759,858,847,76.65825111,-0.167785845,-0.214467833,70.80830558,43.11878475,816,21.41170297
1749,4620,251,60000,600,1299,734.1412236,676,654,149.6119277,1.855730422,2.928761765,84.36260919,189.5985401,784,44.85125858
2274,6098,251,42000,600,1298,660.9199648,638,607,83.90598575,3.973225889,19.75577434,91.81449623,103.2506316,302,13.28640563
6151,6218,252,9000,601,1182,819.7068769,819,817,75.64905332,0.001837893,0.204678983,73.8375702,35.78245244,716,11.64227642
7101,7169,256,14000,600,1126,799.2484157,786,737,89.02416494,0.398212,-0.553896116,75.98649329,33.97761276,759,10.69014085
3273,3527,251,18000,600,1245,898.4091048,910,940,89.85076463,-0.498396018,0.367388386,67.51181648,65.40018805,891,27.23105134
5922,5943,429,1372,603,1171,789.6553529,786,795,66.02035529,0.391109386,0.753813385,76.50888098,35.97077714,566,9.559196082
3219,4421,251,8000,600,1277,776.4697111,769,729,103.9288042,0.590461474,0.373524028,78.61598725,86.52813106,961,29.86326911
3520,6865,251,60000,600,1300,809.6630682,802,876,132.6134149,0.68107075,0.442082269,76.0165444,147.4192676,1611,45.78005115
5389,6012,252,60000,600,1298,807.9300427,810,821,98.16178015,0.205730919,0.286145937,75.38263767,59.93536794,1423,26.41054195
4914,6069,251,49000,600,1252,716.999593,705,719,74.88923906,1.324262619,3.585099319,84.51577564,62.87008565,915,18.62405862
3186,5976,251,55000,600,1288,676.3367859,656,642,80.6531065,3.301189647,15.90631329,89.67807496,92.90537547,622,19.52904239
6953,7185,251,13000,601,1257,849.1397958,853,876,75.43852629,-0.181348127,0.489803135,71.24280839,44.97383365,1230,17.69275029
3153,3512,251,18000,600,1300,790.9454488,789,782,86.17490223,0.838247924,3.293920707,76.72749548,85.71446519,910,28.87055838
5119,6122,251,35000,600,1300,888.2848213,900,899,98.24420564,-0.42354153,0.257439967,68.44862832,79.68178089,1513,29.56232903
3043,4666,252,28000,600,1271,673.6539599,666,631,57.56213982,2.919867294,20.9771672,89.62174705,51.42356117,167,5.489809336
7202,7393,251,14000,609,1229,915.2135518,912,918,101.5430851,-0.035986026,-0.553506303,66.39478486,54.73698204,1925,26.73239828
2617,3391,251,1231,600,1231,696.3526939,687,673,64.49511474,1.233424531,3.694052117,86.84825033,40.91065356,224,8.562691131
3755,3879,261,18000,600,1050,769.9848202,778,806,66.71951271,-0.328539126,-0.254060965,78.53812856,29.66531028,332,8.84389984
1220,5321,251,37000,600,1230,651.5131148,623,605,90.62992926,3.78537993,15.74336173,93.31468045,108.1227351,176,14.43806399
2022,8250,251,49000,600,1291,691.2240356,656,612,111.1497635,2.511267379,7.156323172,88.49899886,137.4300128,662,32.75606136
3056,6512,251,28000,600,1291,685.9721859,665,633,95.89178406,3.262717425,13.20559388,88.7166014,112.9143383,550,18.00327332
35,3191,252,1727,603,1204,795.4571429,680,874,190.6156192,0.77578966,-0.696644008,79.25983163,180.6778902,24,70.58823529
1443,3069,251,40000,600,1147,664.2259182,651,625,56.95880419,2.217943711,9.947417394,90.90969458,55.00703523,249,17.26768377
1142,4562,251,1812,600,1275,664.3835377,638,605,79.92340774,2.96579478,12.19263334,91.32371829,94.50011477,271,23.75109553
5383,5523,255,60000,600,1213,931.1395133,947,984,92.27185069,-0.455333896,-0.280232414,65.11816134,51.89149665,1516,28.1679673
3795,4657,251,52095,600,1251,703.5259552,696,636,68.45004064,0.998106157,3.684545589,86.04846257,42.36984473,254,6.694781234
7055,7104,291,37000,602,1256,792.3747697,792,800,70.09934737,0.125623827,0.17157252,76.3218746,32.63355364,638,9.044513751
2634,6965,251,58120,600,1300,824.6761579,796,614,164.1328753,0.825462968,0.007432845,75.42946898,212.3744972,1698,64.48917585
5516,5645,254,20000,600,1230,794.2010515,786,718,99.91065459,0.328826153,-0.627686306,76.73514463,53.53923329,1459,26.45512239
7860,7908,253,60000,601,1254,828.6076336,825,840,99.55333247,0.208603255,-0.555744875,73.46520257,42.1783156,1365,17.36862196
4682,7048,251,58848,600,1299,845.6849637,853,874,110.9294156,0.801004114,2.581971744,72.13619624,135.001262,1260,26.91732536
3380,6324,251,13000,600,1296,691.216568,663,606,97.58722201,2.397256687,7.800426142,88.17801586,104.5357626,742,21.95915951
1593,2492,262,1127,600,1127,664.8549906,662,672,44.16938262,2.097352805,14.57658884,90.60809821,32.93488513,53,3.329145729
2011,6088,251,62515,600,1299,796.2317255,777,803,144.3439267,1.152511233,1.359565324,77.5684143,179.5530022,1063,52.88557214
901,2043,251,8000,602,1300,783.1043285,762,749,119.6922823,1.408535524,2.876466458,78.19259912,144.7301167,352,39.11111111
4074,6999,251,33000,600,1297,765.4332351,745,770,111.6378417,1.823275276,4.708096682,79.79402721,138.8332648,1388,34.07807513
3867,4225,257,60000,600,1300,724.6475304,714,680,77.35427296,1.711527834,7.730998399,83.64352578,64.98614799,356,9.208484221
2741,4817,251,59082,600,1297,824.0561839,813,830,124.6397866,1.044104316,1.881643914,74.3548968,155.9034221,1170,42.70072993
4067,4566,254,59000,600,1290,704.5232358,704,706,59.08960189,1.170275147,7.747635711,85.73330621,42.56512906,245,6.025577964
2050,2088,545,24000,600,1017,722.6263415,715,693,57.02123352,0.68178858,0.649179382,83.52972653,25.15058601,96,4.685212299
3838,5089,275,60000,600,1297,691.3793643,671,656,74.71261532,2.013901087,9.254958113,87.66486008,67.02304537,319,8.313786813
1441,2464,269,12000,600,844,647.1263012,638,615,38.66971085,1.449752536,2.846545803,93.02553139,29.7696597,121,8.402777778
1503,2181,260,39000,600,1282,661.6180971,644,608,67.14659315,3.58272376,21.88183249,91.41687842,71.23126287,225,14.98002663
3060,3314,251,1672,600,1289,696.4673203,688,690,62.65942787,3.346505314,20.85846349,86.71902591,59.84650465,177,5.786204642
5021,8389,251,9000,600,1213,665.4084844,649,609,56.12605193,1.399106152,4.701680357,90.76007004,34.67916409,200,3.984063745
7123,9305,251,57000,600,1300,678.3063316,671,677,64.84264277,3.824411424,23.87673137,89.08704435,73.52006109,568,7.97528784
5808,6567,252,53000,600,1168,681.9834711,677,655,51.84774974,1.69733588,8.403542398,88.44469692,38.26698286,240,4.132943
5888,7201,251,1419,600,1299,669.4026834,659,630,57.09861751,3.641993756,26.96351647,90.16422991,56.69545744,302,5.129947342
1091,3159,252,1463,600,1061,624.3153071,617,600,34.49783312,6.711718539,65.70343728,96.32809148,35.60042006,36,3.302752294
1464,3276,251,58388,600,1300,778.2513661,707,667,171.314486,1.335875333,0.850040043,80.20078201,208.2061242,784,53.58851675
2263,6901,251,59292,600,1300,766.1763146,658,627,195.8612086,1.182750392,0.035818463,82.56338861,222.96891,1060,46.86118479
5305,5965,252,7000,600,1300,695.8524034,687,685,57.08772362,1.029861123,3.664489893,86.77478804,33.11597497,233,4.392911011
1433,3079,251,59277,600,1297,748.0446615,715,718,141.0210104,1.872503387,3.24015007,82.46191985,168.1123552,488,34.07821229
4068,6942,255,23000,600,1274,655.2234513,647,600,47.23323076,2.826010958,22.59290435,91.98830598,41.16800066,123,3.024342267
857,3299,251,63416,600,1299,821.2240373,779,611,188.124502,0.746799553,-0.478263291,76.62748282,238.2330154,617,72.07943925
3065,6920,251,29000,600,1298,690.0632953,646,634,124.4531743,2.609188278,6.76415591,88.98149222,150.4930235,822,26.82767624
2348,2672,258,1742,600,1226,687.0212947,688,646,51.02833843,0.555491973,4.083143382,87.807841,26.01464633,41,1.74691095
3164,6600,251,59502,600,1300,736.5404551,687,672,144.3952534,2.076411452,3.77248774,83.82749297,171.1130178,1016,32.12140373
3797,6958,301,12000,600,1267,644.3076113,635,615,42.6971739,4.053690717,39.86576971,93.46568989,35.90755825,86,2.265542677
1131,4288,251,60000,600,1299,748.4076039,667,601,174.7583948,1.363289466,0.833666592,83.7474682,213.4390651,570,50.44247788
2434,3489,251,54896,600,1288,694.5973706,680,658,75.73686092,3.382278721,18.59970172,87.1858023,76.84394433,151,6.206329634
4578,5988,251,30000,600,1294,684.4547837,662,624,86.1549117,3.100803262,13.66489441,88.72707695,95.47663168,559,12.21324011
5567,7190,251,60000,600,1298,715.0546075,670,626,106.5730089,1.329103793,2.102025818,85.54654864,84.10281723,690,12.39669421
4082,5180,251,25000,600,1275,764.0257227,762,746,92.08397814,0.431406482,0.43163687,79.66103491,71.1683262,1178,28.86547415
5653,6836,251,60000,600,1294,760.7258093,753,734,87.34488931,1.508177202,5.646059995,79.81327408,94.78050406,1538,27.21160651
4934,6682,251,38000,600,1297,819.4223754,801,807,113.5752039,1.030914503,1.63241316,74.52481398,109.841366,1834,37.17818772
2685,4604,251,9000,600,1238,636.479702,625,602,42.0035932,4.056185057,31.41463045,94.60628046,37.33692311,119,4.433681073
3688,4059,254,1690,600,1256,708.6236443,703,705,63.59226391,1.648740564,9.383814777,85.29616789,47.03113996,138,3.742880391
6463,7029,251,59484,600,1298,801.3766053,795,759,101.5751825,0.53302003,0.477384263,76.04955168,59.84057795,1024,15.84648716
5518,5672,252,18000,600,1276,746.37278,747,759,65.51620459,0.482967275,1.832927169,81.00024054,30.5884319,187,3.389523292
5701,6026,252,4776,600,1280,725.963866,724,716,64.14544952,1.449737402,8.892562827,83.25107706,47.86395743,279,4.894736842
2599,4962,251,53044,600,1296,739.9957676,706,646,128.1214255,1.954450496,4.300081591,83.02779079,161.4487838,1382,53.1947652
2011,6088,251,62515,600,1299,796.2317255,777,803,144.3439267,1.152511233,1.359565324,77.5684143,179.5530022,1063,52.88557214
3884,4242,257,60000,600,1300,724.6699279,714,680,77.20412663,1.713228684,7.765518252,83.6377323,64.86129935,356,9.168168942
4536,6050,251,59379,600,1300,927.5789242,919,912,132.3208604,0.214471526,0.07906816,66.04427871,140.9460686,2664,58.74310915
17,4701,251,23000,604,934,714.8823529,683,604,113.7309777,0.788468816,-0.848766363,85.75778566,162.0455183,12,75
1494,4967,251,13000,600,1299,671.2095047,635,602,102.4095943,2.818652055,9.03269613,90.92644942,126.3198823,411,27.52846618
4395,7294,251,58608,600,1277,677.0564278,661,610,72.19356158,2.899843244,14.48558318,89.43559066,72.13584956,508,11.56121985
1508,7067,251,46000,600,1225,652.0258621,626,600,81.18461022,3.706208199,16.31737211,93.04380301,97.73616694,255,16.92103517
272,3197,253,64859,600,1109,633.3529412,617,603,64.75227041,5.193164035,29.94306115,95.40038835,70.83500396,16,5.904059041
464,7671,251,24000,600,1044,637.6163793,618,605,57.83946121,3.916990829,19.74811523,94.69178989,66.12983825,54,11.66306695
474,5006,251,34000,600,1099,631.592827,614,601,66.11186649,5.123900317,29.40600966,95.69877213,83.19649936,43,9.090909091
2512,6096,362,8000,600,1071,633.7523885,627,603,29.82197267,2.245824592,18.88094904,94.86809452,21.84065789,39,1.553166069
6511,7341,251,64528,600,1299,716.861926,707,666,75.02474643,2.363318855,12.29386726,84.48398338,67.61230062,578,8.878648233
5429,6590,251,13000,600,1294,735.0373918,720,707,74.14615589,1.502618475,5.072294487,82.38021795,63.9418404,946,17.42815033
7062,7558,269,24000,600,1282,719.6641178,709,659,73.44405018,0.83107931,1.032371314,84.19604705,48.6962774,1458,20.64863334
